item_num,name,department,upc,internal_id,price,cost,quantity,properties,tags
018200250132,natty single natty single,BEER,,biz_id_4ECB3990-FE08-4C29-AF85-A19B051BEE5E,2.14,1.2,-238,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
018200260636,Bud Light Seltzer 25oz Bud Light,BEER,018200260612,,3.21,2.0,-9,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}","duplicate_sku,high_margin"
018200260636,Bud Light Seltzer 25oz Bud Light,BEER,018200260629,,3.21,2.0,-9,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}","duplicate_sku,high_margin"
025000058868,Pink Lemonade Minute Maid,Soda,025000058011,,2.03,1.1,-75,"{""department"": ""Soda"", ""vendor"": ""NONE"", ""description"": ""Soda""}",high_margin
028200179043,L&M 50c OFF,TOBACCO,028200179050,,9.4,6.94,-27,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""Tobacco""}","duplicate_sku,low_margin"
028200179043,L&M 50c OFF,TOBACCO,028200179074,,9.4,6.94,-27,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""Tobacco""}","duplicate_sku,low_margin"
031259000046,Josh North Coast Cab Sav 750ml Domestic,WINE,,biz_id_5F4DACD7-414A-4231-A43D-02258340B29F,18.18,12.0,23,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031259000763,Josh Family Cab Sav 750ml Domestic,WINE,,biz_id_996A38A3-E39B-4C7F-9CC1-AF947204C923,21.39,13.33,15,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031259001043,Josh Cellars Rose 750ml Domestic,WINE,,biz_id_EB396D13-F697-4BEC-B233-210015204B78,14.16,10.0,-10,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",low_margin
031259003030,Josh North Coast Chard,WINE,,biz_id_FE3E7C57-3EF1-4CF9-B70B-FFB6A08103C5,16.04,10.66,18,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
031259003726,Josh Prosecco Sparkling 750ml Import,WINE,,biz_id_80845E41-ACE6-466E-A1B6-3716D61C0D3D,13.9,8.66,55,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031259004204,Cab 375ml Josh,WINE,,biz_id_7B38B11B-F139-4B63-A936-E90E6B1ECD3A,8.55,5.33,6,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
031259004211,Chard Josh,WINE,,biz_id_2EEDFE03-24EF-4BAD-A53E-EB247263C435,7.48,4.33,6,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
031259004327,Josh Bour Barrel Cab Sav,WINE,,biz_id_53DAF5D6-EAB5-41D4-B116-60524930D033,16.04,11.11,102,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
031259027159,Hob Nob Cab Sav 750ml Import,WINE,,biz_id_9E7D9C89-5690-42A3-85C9-130D0F037D77,10.69,6.66,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031259027166,Hob Nob Merlot 750ml Import,WINE,,biz_id_0EDFF77A-845C-45C5-BAE6-7DB720442495,10.69,6.66,16,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031259027173,Pinot Noir HobNob,WINE,,biz_id_3675302B-0D2F-408A-BD5D-25D598A9D111,10.69,6.66,53,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
031259045306,Hob Nob Red Blend 750ml Import,WINE,,biz_id_433FA6F1-C921-4481-AD76-FFA325E277B6,10.69,6.66,5,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031259046952,Josh Pinot Noir 750ml Domestic,WINE,,biz_id_E4479533-3383-4C22-81E3-645FFD47F057,17.11,10.66,21,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031259046976,Josh Cellar Sav Blanc 750ml Domestic,WINE,,biz_id_D1F850CA-59A5-4192-ADFB-1D1C1CDB0BF8,12.83,8.0,31,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
031439001641,Collins Cherries with Stems 16oz,MISC,,biz_id_275EFEEF-CC49-4603-9978-4690720849F4,7.48,5.0,-11,"{""department"": ""MISC"", ""vendor"": """", ""description"": ""Miscellaneous""}",high_margin
040000424314,Snickers Candy,Soda,,biz_id_F70ED76D-030E-4A0B-A351-3973D3FE71AC,1.18,0.66,-149,"{""department"": ""Soda"", ""vendor"": """", ""description"": ""Soda""}",high_margin
040063400027,Four Roses Single Barrel 750ml Whiskey,LIQUOR,,biz_id_800A57BF-676F-4B72-9CAD-AA82C42D35B5,45.77,34.0,6,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
040063400317,Four Roses Small Batch 750ml Whiskey,LIQUOR,,biz_id_39E92C3F-F46D-4716-9B1D-5E08DAFDBC31,33.78,25.0,4,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
040063400409,Four Roses Bourdon 750ml Whiskey,LIQUOR,,biz_id_8655B24B-6729-4B69-9853-FB2EB64C34D2,21.79,16.0,7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
040232502101,Mighty Squirrel Cloud Candy 4 x 16oz,BEER,,biz_id_E17ACDFB-76E2-4E26-BE87-3F973FEB37F0,14.97,10.2,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
040232502132,Mighty Squirel Mango Lassi 4 x 16oz,BEER,,biz_id_5B22204E-1553-481A-8419-EC5083260D7A,17.11,11.28,2,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
049331002307,Pinot Noir La Crema,WINE,,biz_id_0C40DB45-26AD-4928-89A3-D384422D8EBA,25.06,18.0,13,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",low_margin
050037014501,Disaronno 750ml Disaronno,LIQUOR,,biz_id_2BFFEF40-75AD-4B44-B543-956C5BFD3452,32.69,26.0,11,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
050037014518,Disaronno 375ml Disaronna,LIQUOR,,biz_id_09E9890A-7174-4D75-8218-43988CE4259F,18.18,11.84,9,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
051497052683,Velvet Moon Mighty Sqi,BEER,,biz_id_08AC6ACC-59CD-492F-A9F6-3B373FE28FAD,14.11,9.33,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",high_margin
051497123390,Guavaland Mighty Sqir,BEER,,biz_id_562080F5-F0B1-41BC-997D-1841AD16BB9B,19.61,14.0,0,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",low_margin
051497123420,Mighty Squirrel Dear Bubba 4 x 16oz,BEER,,biz_id_C8DCE143-244F-487A-B9F6-9EF294067723,14.97,10.2,8,"{""department"": ""BEER"", ""vendor"": ""Atlantic"", ""description"": ""Beer""}",high_margin
071990000486,Coors Light 12 x 12oz Can,BEER,,biz_id_CF3A0441-B980-41A5-B464-4A8B7FA578FF,14.81,10.9,18,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
071990095116,Blue Moon Belgian 6 x 12oz Glass,BEER,,biz_id_A011EF2D-6CBD-4A58-812B-BC62B8531D9E,10.89,7.8,-2,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
071990300050,Coors Light 6 x 12oz Glass,BEER,,biz_id_1A10056A-4747-44E6-A71A-B05F67711820,8.55,6.0,5,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",high_margin
071990300302,Coors Light 30 x 12oz Can,BEER,,biz_id_E04D3DD7-0D1E-4FBF-82B4-08CF721E62C2,28.87,21.9,17,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
071990300654,Coors Light Single 24oz,BEER,,biz_id_2BD777CE-DAB4-4EA6-993D-101682DCE61B,3.21,2.0,9,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",high_margin
071990300692,Coors Light 12 x 12oz Glass,BEER,,biz_id_463BBEA9-7F20-4213-8E5A-21392966418B,14.81,10.9,5,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
071990320003,Coors Light 6 x 16oz Can,BEER,,biz_id_91B36483-EA98-404D-ADFE-197655D77AD9,10.13,7.65,5,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
076622775305,Quorum Quorum,TOBACCO,,biz_id_919677C7-3C31-42D3-8B69-7AAB615B3559,4.01,2.4,13,"{""department"": ""TOBACCO"", ""vendor"": ""NONE"", ""description"": ""Tobacco""}",high_margin
078250003287,Steel Reserve Single 24oz,BEER,,biz_id_01E96EC8-226F-4AC3-8BAD-FB4B5B0989BD,2.14,1.33,21,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",high_margin
080244009236,Buffalo Trace Buffalo Trace,LIQUOR,,biz_id_DE4C7E47-8D99-4A73-9AB3-0A071DE6E48E,34.23,24.0,8,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
080432107263,Jameson Black Barrell Whiskey 750ml,LIQUOR,,biz_id_AC867544-E43A-45BC-ACD6-7FCAFA5D5FCA,40.32,31.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080432109755,Glenlivet Founders 750ml Scotch,LIQUOR,,biz_id_E9155DDF-7B23-4F75-ABE7-4AC7BE6479C6,43.59,32.0,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080432109922,Jameson Caskmates Stout Whiskey 750ml,LIQUOR,,biz_id_503D2211-38A4-44C8-82CB-7995DD880E76,37.05,29.0,5,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080432112199,Jameson Caskmates Whiskey 750ml,LIQUOR,,biz_id_4D4648EC-7E9C-4441-8372-504087083C74,37.05,29.0,8,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080432400395,Chivas Regal 12yr Chivas Regal,LIQUOR,,biz_id_4C2238AD-6376-418C-B559-4B5683139ECA,39.58,28.0,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
080432400487,Chivas Regal 18yr,LIQUOR,,biz_id_3E6D6AAA-3672-42AB-82FF-35DCB1D0A8B1,90.94,63.0,1,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
080432400630,Glenlivet 12 Years 750ml Scotch,LIQUOR,,biz_id_19838183-3AAB-434A-BBED-40E42E30D941,51.22,37.0,-7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080432500125,Jameson Irish Whiskey 200ml,LIQUOR,,biz_id_D976B87C-0579-4CA5-AB7E-C5AE5B413DBC,11.76,8.0,29,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
080432500149,Jameson Irish Whiskey 375ml,LIQUOR,,biz_id_67A57EEC-4ABD-43CB-BFA6-FF0A04C109AF,20.32,13.0,19,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
080432500187,Jameson Irish Whiskey 1.75L,LIQUOR,,biz_id_DF12AD9D-69E5-4D5A-A703-293ED5BF8BAF,46.86,35.0,-3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080432586174,12yr redbreast Red breast,LIQUOR,,biz_id_CBFA4EA9-CF39-47CE-9DF2-15A4CAE81910,58.84,42.0,7,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
080480002831,Grey Goose Cherry Noir Vodka 750ml,LIQUOR,,biz_id_99BF6A76-88B8-4662-A319-728D8E4F0CB6,32.69,25.0,-2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080480005221,Dewars 15yr Scotch,LIQUOR,,biz_id_3E5AD910-FF95-4D57-ADBB-2177B272F6AD,42.79,27.99,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
080480172022,Cazadores Tequila Cazadores,LIQUOR,,biz_id_A4DFB924-1C9B-492B-9EC5-17DA70256DB7,27.24,19.99,2,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
080480230036,Dewars white Label Scotch 375ml,LIQUOR,,biz_id_DCAD497C-91E3-49D5-A666-567644EE79B9,16.04,11.11,-8,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
080480230050,Dewars White Label Scotch 200ml,LIQUOR,,biz_id_959A66F1-6C18-4C73-AA70-9B00CAEB42D1,9.62,6.0,16,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
080480280000,Grey Goose Vodka 1.75L,LIQUOR,,biz_id_1D7E94D3-8355-4727-8C64-38667CA605F3,65.39,50.0,7,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080480280024,Grey Goose Vodka 750ml,LIQUOR,,biz_id_1A4079E3-30DA-41D3-A5F9-E95ACF565149,32.69,25.0,46,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080480280031,Grey Goose Vodka Vodka 375ml,LIQUOR,,biz_id_DD0DCF61-F4A8-423C-AADA-EC24BDB99734,21.39,14.0,-29,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
080480280055,Grey Goose 50ml Vodka,LIQUOR,,biz_id_B9CC4AC9-0ED4-4A9F-A085-547D7FD51D69,4.27,2.7,-92,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
080660954080,24pk Corona 7oz Corona,BEER,,biz_id_461C448A-6F9E-48C2-9781-0DF59E7AC67C,25.07,19.0,-8,"{""department"": ""BEER"", ""vendor"": ""NONE"", ""description"": ""Beer""}",low_margin
080660956800,Corona Extra 18 x 12oz,BEER,033544950029,,25.07,20.2,7,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
080660956954,Corona Extra 12 x 12oz Glass,BEER,080660956152,,18.08,13.72,8,"{""department"": ""BEER"", ""vendor"": ""9787772213"", ""description"": ""Beer""}",low_margin
080686012405,Basil Hayden's 750ml Whiskey,LIQUOR,,biz_id_F2819E4C-8840-453F-AEF4-5334CB534D7F,33.78,26.0,31,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080686016403,Knob Creek Small Batch 750ml Whiskey,LIQUOR,,biz_id_7FE8B60B-5C8A-4198-871E-C0CD2DDF085D,33.78,25.0,25,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080686813019,Laphoraig 10 Years 750ml Scotch,LIQUOR,,biz_id_D9705486-9722-42A7-A762-5A8874B9F3E9,54.49,40.0,-2,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080686835325,Hornitos Plata 750ml Tequila,LIQUOR,,biz_id_C57F8E91-3BEF-4030-8B84-B0DD5DD55252,30.51,22.0,15,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
080686929451,Pinnacle 1.75L Vodka,LIQUOR,,biz_id_5BAAFEFA-B3AC-491F-BFEC-00CDA1B9CB9B,21.39,15.0,1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
080915112128,Galliano L'Autenico Liqueur 750ml Import,LIQUOR,,biz_id_E52EE814-70D8-4529-807C-E26C09F5A988,27.24,20.0,-1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
081308001326,Prosecco Cupcake,WINE,,biz_id_8CFE25FA-93FA-4DE7-831E-3AC3885D0F72,12.83,8.0,36,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
081308003566,Pinot Noir Chloe,WINE,,biz_id_BC2B5E6C-C776-4415-8E5A-B73CC2E99360,14.97,8.67,11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
081308003733,Prosecco Chloe,WINE,,biz_id_3C4CDE53-A313-42FF-89D3-BC194BD0D49D,14.97,8.67,37,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
081584002154,Kendall Jackson Pinot Gris 750ml Domestic,WINE,,biz_id_0131A228-70DF-415A-B3FA-5C57BB240CE7,14.97,10.0,6,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
081584013105,Kendall Jackson Chard 750ml Domestic,WINE,,biz_id_7152AB68-E676-419A-A33F-69DA59B3FB64,16.04,10.0,61,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
081584013174,Kendall Jackson Cab Sav 750ml Domestic,WINE,,biz_id_EF498332-679B-4EA6-9C8C-E6C18E2F9A75,21.39,13.33,11,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
081584131519,Kendall Jackson Pinot Noir 750ml Domestic,WINE,,biz_id_BD7E1A81-0D5F-4EEB-BF57-E0950BF6E818,21.39,13.33,10,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
081584131526,Kendall Jackson Merlot 750ml Domestic,WINE,,biz_id_2A782FE8-D8DD-4DCA-9BCE-BF34B228B1C7,21.39,13.33,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
081753814755,Veuve Clicquot Veuve Clicquot,WINE,,biz_id_3C9C369A-9B6E-4278-B9D5-1FDACF7D9580,58.84,39.0,19,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
082000003960,Raspberry Smirnoff,LIQUOR,,biz_id_F063AE36-5A1A-4A57-B1BE-22B21C5EA048,15.25,10.99,8,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",low_margin
082000192985,Jose Cuevo Gold 1.75L Tequila,LIQUOR,,biz_id_6E210F34-CE2E-4DFE-AC56-1A87D39A6484,32.69,25.0,13,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082000788164,BlueBerry 375ml Smirnoff,MISC,,biz_id_2ED6A0F5-3FCF-45F1-9E9E-8645E26B862B,9.62,6.0,4,"{""department"": ""MISC"", ""vendor"": ""NONE"", ""description"": ""Miscellaneous""}",high_margin
082000788225,watermelon 375ml Smirnoff,LIQUOR,,biz_id_75877234-A22B-4CAD-8E45-0F4CA349BA32,9.62,6.0,-5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
082100738533,Dreaming Tree Crush Red 750ml Domestic,WINE,,biz_id_F854AD64-8CFC-4B90-9A39-74ED03D46996,16.04,10.0,8,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
082184000335,Jack Daniel's Honey 750ml Whiskey,LIQUOR,,biz_id_C983ADEC-6A0B-476B-A0B2-AA6A44C53C84,29.42,22.0,17,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184000342,Jack Daniels Honey 375ml Whiskey,LIQUOR,,biz_id_3C79D0ED-D954-4E86-B463-57865DE7338E,17.11,12.0,28,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184000359,Jack Daniels Honey 50ml Whiskey,LIQUOR,,biz_id_7994ADC8-0550-4C17-90B7-023354464BBB,3.2,2.0,82,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184000618,Jack Daniel's Honey 1.75L Whiskey,LIQUOR,,biz_id_81313574-63C8-43ED-8ED8-67A245391097,46.86,34.0,9,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184000625,Jack Daniels Honey 200ml Whiskey,LIQUOR,,biz_id_22606328-1ECA-4018-8F8B-30B85583BF32,10.69,7.5,39,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184001219,Jack Daniel's Fire 1.75L Whiskey,LIQUOR,,biz_id_AEEDA65A-D748-4419-AE41-25A918B1EEC7,46.86,34.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184001554,Jack Daniels Fire 200ml Whiskey,LIQUOR,,biz_id_C2782A29-C884-4F13-93D9-5880909948BF,10.69,7.5,28,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184087008,Jack Daniel's Single Barrel 750ml Whiskey,LIQUOR,,biz_id_C80EF64D-C5F3-4DAB-B4F6-A22F0FF72393,54.49,40.0,1,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184090428,Jack Daniel's 1.75L Whiskey,LIQUOR,,biz_id_0FC51DD3-7A3E-48A9-8967-0C82BA4E7C23,46.86,34.0,12,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184090442,Jack dan 1lt Jack Daniels,LIQUOR,,biz_id_CB58F6E1-7D76-4EFC-B8C3-4C6BD0CB54E0,32.09,20.0,5,"{""department"": ""LIQUOR"", ""vendor"": ""NONE"", ""description"": ""Liquor""}",high_margin
082184090466,Jack Daniel's 750ml Whiskey,LIQUOR,,biz_id_FBE7A1FB-4FED-4D5A-BEF2-C5B51879BEA5,29.42,22.0,3,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",low_margin
082184090503,Jack Daniels 375ml Whiskey,LIQUOR,,biz_id_6CCF1E78-C8BD-45C9-97F6-2F985FAFBE65,17.11,12.0,39,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082184090527,Jack Daniels 200ml Whiskey,LIQUOR,,biz_id_4E060DF7-1D34-4415-AD16-EC66108A5C10,10.69,7.5,93,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
082544007240,Maggio Merlot 750ml Domestic,WINE,,biz_id_FC35E4AD-6C95-4D11-9D60-BC92223DA697,10.69,6.66,-1,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
082928236310,Inver House Green 1.75L Whiskey,LIQUOR,,biz_id_B7E4C19D-1B68-400B-9A9C-EA4B2341D7D4,17.11,12.0,0,"{""department"": ""LIQUOR"", ""vendor"": """", ""description"": ""Liquor""}",high_margin
083085430016,Rosatello Rose 750ml Import,WINE,,biz_id_E7E6D71F-E3F1-4978-A258-6626D31D3484,11.76,8.0,-2,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903022,Ruffino Chianti 750ml Import,WINE,,biz_id_0F3E015B-B52C-4D26-A429-76A9904CCAA0,10.69,6.66,-9,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903046,Ruffino Chianti Superiore 750ml Import,WINE,,biz_id_E1D1D658-D8C3-4353-A928-687EE6686BCC,14.97,9.33,12,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903084,Ruffino Riserva Ducale 750ml Import,WINE,,biz_id_60687B7E-5A4E-48CE-88E3-1C7E314BBDC4,27.81,15.66,22,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
083085903213,Ruffino Pinot Grigio 750ml Import,WINE,,biz_id_9AC152DB-AD57-4C15-8F67-4F2808CDA139,10.69,6.66,11,"{""department"": ""WINE"", ""vendor"": ""NONE"", ""description"": ""Wine""}",high_margin
083085904081,Ruffino Prosecco Sparkling 750ml Import,WINE,,biz_id_132CBE53-F04C-4186-8C97-70A12905913F,16.04,10.67,60,"{""department"": ""WINE"", ""vendor"": """", ""description"": ""Wine""}",high_margin
